OPEN,CLOSE,HIGH,LOW,VALUE,VOLUME,BEGIN,END,SECID
10800.0,10732.0,10848.0,10700.0,210676415.0,19558,2015-12-25 00:00:00,2015-12-25 23:59:59,MGNT
10793.0,10743.0,10793.0,10650.0,389464469.0,36283,2015-12-28 00:00:00,2015-12-28 23:59:59,MGNT
10740.0,10972.0,10972.0,10700.0,955826617.0,87753,2015-12-29 00:00:00,2015-12-29 23:59:59,MGNT
10972.0,11228.0,11228.0,10962.0,1198312242.0,107708,2015-12-30 00:00:00,2015-12-30 23:59:59,MGNT
11230.0,11366.0,11398.0,10949.0,1045857480.0,93153,2016-01-04 00:00:00,2016-01-04 23:59:59,MGNT
11240.0,11350.0,11385.0,11203.0,1345387778.0,118924,2016-01-05 00:00:00,2016-01-05 23:59:59,MGNT
11350.0,11320.0,11351.0,11150.0,572229054.0,50905,2016-01-06 00:00:00,2016-01-06 23:59:59,MGNT
11008.0,10667.0,11079.0,10502.0,1786585449.0,166511,2016-01-11 00:00:00,2016-01-11 23:59:59,MGNT
10600.0,10367.0,10600.0,10291.0,2019917392.0,193926,2016-01-12 00:00:00,2016-01-12 23:59:59,MGNT
10400.0,10352.0,10515.0,10323.0,1366947521.0,131279,2016-01-13 00:00:00,2016-01-13 23:59:59,MGNT
10339.0,10230.0,10339.0,10021.0,1882883450.0,185013,2016-01-14 00:00:00,2016-01-14 23:59:59,MGNT
10228.0,9640.0,10228.0,9555.0,2788479330.0,285166,2016-01-15 00:00:00,2016-01-15 23:59:59,MGNT
9582.0,9940.0,9940.0,9251.0,1576550513.0,162238,2016-01-18 00:00:00,2016-01-18 23:59:59,MGNT
10040.0,10427.0,10530.0,9990.0,1819650705.0,176576,2016-01-19 00:00:00,2016-01-19 23:59:59,MGNT
10271.0,10350.0,10427.0,10105.0,2600093450.0,252743,2016-01-20 00:00:00,2016-01-20 23:59:59,MGNT
10410.0,10850.0,10971.0,10381.0,2907583190.0,271973,2016-01-21 00:00:00,2016-01-21 23:59:59,MGNT
11070.0,11050.0,11100.0,10729.0,2840865434.0,258112,2016-01-22 00:00:00,2016-01-22 23:59:59,MGNT
11113.0,11042.0,11113.0,10861.0,1541675384.0,140550,2016-01-25 00:00:00,2016-01-25 23:59:59,MGNT
10958.0,10975.0,11080.0,10911.0,1545028998.0,140342,2016-01-26 00:00:00,2016-01-26 23:59:59,MGNT
11023.0,11285.0,11285.0,10982.0,1340889582.0,120360,2016-01-27 00:00:00,2016-01-27 23:59:59,MGNT
11250.0,11485.0,11662.0,11250.0,2149401352.0,187015,2016-01-28 00:00:00,2016-01-28 23:59:59,MGNT
11501.0,11500.0,11720.0,11400.0,2008115716.0,173033,2016-01-29 00:00:00,2016-01-29 23:59:59,MGNT
11542.0,11270.0,11674.0,11258.0,1202191755.0,104971,2016-02-01 00:00:00,2016-02-01 23:59:59,MGNT
11230.0,11150.0,11470.0,11094.0,1793554057.0,159196,2016-02-02 00:00:00,2016-02-02 23:59:59,MGNT
11085.0,10955.0,11200.0,10928.0,1053716328.0,95403,2016-02-03 00:00:00,2016-02-03 23:59:59,MGNT
11110.0,10889.0,11299.0,10805.0,1349540242.0,122376,2016-02-04 00:00:00,2016-02-04 23:59:59,MGNT
10890.0,10765.0,11000.0,10673.0,1341679943.0,123948,2016-02-05 00:00:00,2016-02-05 23:59:59,MGNT
10831.0,10450.0,10854.0,10363.0,1625876341.0,154135,2016-02-08 00:00:00,2016-02-08 23:59:59,MGNT
10412.0,10103.0,10485.0,10000.0,2613227288.0,255416,2016-02-09 00:00:00,2016-02-09 23:59:59,MGNT
10031.0,10070.0,10220.0,10005.0,1777148492.0,175949,2016-02-10 00:00:00,2016-02-10 23:59:59,MGNT
10090.0,10143.0,10198.0,9710.0,2566102569.0,258560,2016-02-11 00:00:00,2016-02-11 23:59:59,MGNT
10203.0,10000.0,10290.0,9977.0,2152056884.0,213450,2016-02-12 00:00:00,2016-02-12 23:59:59,MGNT
10175.0,9920.0,10175.0,9840.0,1698625351.0,170643,2016-02-15 00:00:00,2016-02-15 23:59:59,MGNT
10015.0,9900.0,10058.0,9865.0,1311793343.0,131917,2016-02-16 00:00:00,2016-02-16 23:59:59,MGNT
9903.0,10000.0,10052.0,9732.0,2468258483.0,248700,2016-02-17 00:00:00,2016-02-17 23:59:59,MGNT
10050.0,10318.0,10362.0,10005.0,2689922064.0,263102,2016-02-18 00:00:00,2016-02-18 23:59:59,MGNT
10264.0,10354.0,10415.0,10200.0,1740593881.0,168654,2016-02-19 00:00:00,2016-02-19 23:59:59,MGNT
10357.0,10345.0,10408.0,10310.0,285760637.0,27569,2016-02-20 00:00:00,2016-02-20 23:59:59,MGNT
10379.0,10655.0,10718.0,10320.0,1398772299.0,132089,2016-02-22 00:00:00,2016-02-22 23:59:59,MGNT
10555.0,10475.0,10675.0,10356.0,1863533547.0,177306,2016-02-24 00:00:00,2016-02-24 23:59:59,MGNT
10511.0,10530.0,10659.0,10350.0,1676409753.0,159166,2016-02-25 00:00:00,2016-02-25 23:59:59,MGNT
10615.0,10589.0,10799.0,10526.0,1810507850.0,169925,2016-02-26 00:00:00,2016-02-26 23:59:59,MGNT
10501.0,10648.0,10680.0,10430.0,1467589321.0,138729,2016-02-29 00:00:00,2016-02-29 23:59:59,MGNT
10680.0,10592.0,10780.0,10525.0,1227317505.0,115369,2016-03-01 00:00:00,2016-03-01 23:59:59,MGNT
10670.0,10695.0,10740.0,10601.0,1118160366.0,104645,2016-03-02 00:00:00,2016-03-02 23:59:59,MGNT
10700.0,10715.0,10808.0,10631.0,1456603660.0,135717,2016-03-03 00:00:00,2016-03-03 23:59:59,MGNT
10736.0,10668.0,10799.0,10640.0,875154927.0,81977,2016-03-04 00:00:00,2016-03-04 23:59:59,MGNT
10700.0,10715.0,10758.0,10662.0,648410823.0,60503,2016-03-07 00:00:00,2016-03-07 23:59:59,MGNT
10680.0,10700.0,10755.0,10541.0,1648686244.0,154843,2016-03-09 00:00:00,2016-03-09 23:59:59,MGNT
10749.0,10900.0,10975.0,10730.0,2711257037.0,248710,2016-03-10 00:00:00,2016-03-10 23:59:59,MGNT
10920.0,10900.0,10945.0,10824.0,1161540954.0,106715,2016-03-11 00:00:00,2016-03-11 23:59:59,MGNT
10900.0,10780.0,10950.0,10750.0,1424450041.0,131401,2016-03-14 00:00:00,2016-03-14 23:59:59,MGNT
10839.0,10880.0,10920.0,10805.0,3033587149.0,278874,2016-03-15 00:00:00,2016-03-15 23:59:59,MGNT
10900.0,10788.0,10923.0,10750.0,1177672377.0,108711,2016-03-16 00:00:00,2016-03-16 23:59:59,MGNT
10855.0,10900.0,10990.0,10803.0,2341494794.0,214660,2016-03-17 00:00:00,2016-03-17 23:59:59,MGNT
10895.0,11400.0,11400.0,10881.0,2250415106.0,202215,2016-03-18 00:00:00,2016-03-18 23:59:59,MGNT
11388.0,11255.0,11388.0,11190.0,2088287956.0,185121,2016-03-21 00:00:00,2016-03-21 23:59:59,MGNT
11212.0,11209.0,11310.0,11142.0,1716468025.0,153172,2016-03-22 00:00:00,2016-03-22 23:59:59,MGNT
11235.0,11100.0,11298.0,10992.0,1122568651.0,100877,2016-03-23 00:00:00,2016-03-23 23:59:59,MGNT
11002.0,11041.0,11085.0,10925.0,1653994954.0,150522,2016-03-24 00:00:00,2016-03-24 23:59:59,MGNT
11051.0,10880.0,11118.0,10849.0,452966014.0,41387,2016-03-25 00:00:00,2016-03-25 23:59:59,MGNT
10906.0,10655.0,10928.0,10635.0,896772787.0,83411,2016-03-28 00:00:00,2016-03-28 23:59:59,MGNT
10655.0,10575.0,10714.0,10560.0,1206030100.0,113609,2016-03-29 00:00:00,2016-03-29 23:59:59,MGNT
10665.0,10410.0,10671.0,10408.0,1745670531.0,166664,2016-03-30 00:00:00,2016-03-30 23:59:59,MGNT
10400.0,10550.0,10697.0,10306.0,2503292176.0,237828,2016-03-31 00:00:00,2016-03-31 23:59:59,MGNT
10519.0,10470.0,10700.0,10329.0,2478944985.0,234532,2016-04-01 00:00:00,2016-04-01 23:59:59,MGNT
10537.0,10470.0,10614.0,10422.0,1617336774.0,153418,2016-04-04 00:00:00,2016-04-04 23:59:59,MGNT
10407.0,10400.0,10521.0,10366.0,1426183550.0,136715,2016-04-05 00:00:00,2016-04-05 23:59:59,MGNT
10430.0,10390.0,10499.0,10355.0,1148000349.0,110320,2016-04-06 00:00:00,2016-04-06 23:59:59,MGNT
10450.0,10332.0,10473.0,10314.0,1478343015.0,142359,2016-04-07 00:00:00,2016-04-07 23:59:59,MGNT
10335.0,10320.0,10420.0,10318.0,1032283978.0,99706,2016-04-08 00:00:00,2016-04-08 23:59:59,MGNT
10321.0,10254.0,10360.0,10056.0,2026509866.0,196847,2016-04-11 00:00:00,2016-04-11 23:59:59,MGNT
10320.0,10129.0,10320.0,10129.0,2070016896.0,202951,2016-04-12 00:00:00,2016-04-12 23:59:59,MGNT
10186.0,10490.0,10612.0,10167.0,3040943364.0,292849,2016-04-13 00:00:00,2016-04-13 23:59:59,MGNT
10488.0,10240.0,10575.0,10212.0,2052422260.0,197670,2016-04-14 00:00:00,2016-04-14 23:59:59,MGNT
10257.0,10132.0,10300.0,10132.0,1182538731.0,115925,2016-04-15 00:00:00,2016-04-15 23:59:59,MGNT
10149.0,10125.0,10243.0,10012.0,1362903431.0,134705,2016-04-18 00:00:00,2016-04-18 23:59:59,MGNT
10160.0,10075.0,10225.0,10073.0,1310692088.0,129229,2016-04-19 00:00:00,2016-04-19 23:59:59,MGNT
10098.0,10115.0,10169.0,10052.0,1198414136.0,118554,2016-04-20 00:00:00,2016-04-20 23:59:59,MGNT
10170.0,10162.0,10250.0,10102.0,1846149712.0,181345,2016-04-21 00:00:00,2016-04-21 23:59:59,MGNT
10207.0,10295.0,10295.0,10152.0,1739541990.0,169934,2016-04-22 00:00:00,2016-04-22 23:59:59,MGNT
10303.0,9540.0,10310.0,9535.0,5543372499.0,569356,2016-04-25 00:00:00,2016-04-25 23:59:59,MGNT
9508.0,9180.0,9632.0,9126.0,4256455186.0,458523,2016-04-26 00:00:00,2016-04-26 23:59:59,MGNT
9210.0,8825.0,9210.0,8778.0,3152398999.0,352325,2016-04-27 00:00:00,2016-04-27 23:59:59,MGNT
8869.0,9040.0,9140.0,8684.0,3370756256.0,372959,2016-04-28 00:00:00,2016-04-28 23:59:59,MGNT
9070.0,9002.0,9085.0,8888.0,2021366033.0,224612,2016-04-29 00:00:00,2016-04-29 23:59:59,MGNT
8900.0,9006.0,9192.0,8805.0,2064517806.0,229459,2016-05-04 00:00:00,2016-05-04 23:59:59,MGNT
9077.0,9151.0,9175.0,9002.0,2004176402.0,219821,2016-05-05 00:00:00,2016-05-05 23:59:59,MGNT
9153.0,9093.0,9173.0,9075.0,1076537893.0,118232,2016-05-06 00:00:00,2016-05-06 23:59:59,MGNT
9072.0,9038.0,9168.0,8918.0,1091107689.0,120545,2016-05-10 00:00:00,2016-05-10 23:59:59,MGNT
9000.0,8921.0,9098.0,8785.0,1877218969.0,210542,2016-05-11 00:00:00,2016-05-11 23:59:59,MGNT
8902.0,8834.0,8977.0,8789.0,1399473425.0,158050,2016-05-12 00:00:00,2016-05-12 23:59:59,MGNT
8810.0,9036.0,9065.0,8803.0,2108626275.0,235159,2016-05-13 00:00:00,2016-05-13 23:59:59,MGNT
9100.0,9430.0,9478.0,9050.0,3605978101.0,386532,2016-05-16 00:00:00,2016-05-16 23:59:59,MGNT
9452.0,9352.0,9515.0,9210.0,1733999005.0,185560,2016-05-17 00:00:00,2016-05-17 23:59:59,MGNT
9352.0,9301.0,9426.0,9300.0,1213052381.0,129374,2016-05-18 00:00:00,2016-05-18 23:59:59,MGNT
9280.0,9200.0,9280.0,9076.0,1186053188.0,129243,2016-05-19 00:00:00,2016-05-19 23:59:59,MGNT
9225.0,9075.0,9236.0,9070.0,1181689155.0,129617,2016-05-20 00:00:00,2016-05-20 23:59:59,MGNT
9050.0,8975.0,9103.0,8847.0,1107881959.0,123604,2016-05-23 00:00:00,2016-05-23 23:59:59,MGNT
8971.0,9150.0,9230.0,8956.0,883700269.0,96614,2016-05-24 00:00:00,2016-05-24 23:59:59,MGNT
9240.0,9140.0,9240.0,9131.0,839052176.0,91305,2016-05-25 00:00:00,2016-05-25 23:59:59,MGNT
9140.0,9201.0,9328.0,9078.0,1551725100.0,168528,2016-05-26 00:00:00,2016-05-26 23:59:59,MGNT
9181.0,9466.0,9494.0,9163.0,1375596658.0,146638,2016-05-27 00:00:00,2016-05-27 23:59:59,MGNT
9500.0,9408.0,9500.0,9352.0,527881090.0,56124,2016-05-30 00:00:00,2016-05-30 23:59:59,MGNT
9410.0,9340.0,9499.0,9273.0,1129358765.0,120369,2016-05-31 00:00:00,2016-05-31 23:59:59,MGNT
9301.0,9255.0,9390.0,9202.0,1104954943.0,119327,2016-06-01 00:00:00,2016-06-01 23:59:59,MGNT
9279.0,9190.0,9293.0,9000.0,1938350484.0,213452,2016-06-02 00:00:00,2016-06-02 23:59:59,MGNT
9228.0,9150.0,9350.0,9113.0,1034692802.0,112221,2016-06-03 00:00:00,2016-06-03 23:59:59,MGNT
9188.0,9260.0,9298.0,9173.0,924278861.0,99876,2016-06-06 00:00:00,2016-06-06 23:59:59,MGNT
9275.0,9388.0,9508.0,9240.0,1199731189.0,127746,2016-06-07 00:00:00,2016-06-07 23:59:59,MGNT
9500.0,9200.0,9562.0,9181.0,2186886861.0,233818,2016-06-08 00:00:00,2016-06-08 23:59:59,MGNT
9200.0,8830.0,9206.0,8793.0,3846185268.0,433304,2016-06-09 00:00:00,2016-06-09 23:59:59,MGNT
8830.0,8819.0,8939.0,8771.0,2780621120.0,314267,2016-06-10 00:00:00,2016-06-10 23:59:59,MGNT
8810.0,8660.0,8869.0,8514.0,2191870476.0,251175,2016-06-14 00:00:00,2016-06-14 23:59:59,MGNT
8617.0,8929.0,8929.0,8583.0,2011124922.0,227983,2016-06-15 00:00:00,2016-06-15 23:59:59,MGNT
8850.0,8755.0,8999.0,8641.0,1277350437.0,146532,2016-06-16 00:00:00,2016-06-16 23:59:59,MGNT
8755.0,8750.0,8849.0,8706.0,1103769751.0,125623,2016-06-17 00:00:00,2016-06-17 23:59:59,MGNT
8788.0,8850.0,8947.0,8750.0,1177064848.0,132774,2016-06-20 00:00:00,2016-06-20 23:59:59,MGNT
8841.0,8709.0,8885.0,8602.0,1114174472.0,127239,2016-06-21 00:00:00,2016-06-21 23:59:59,MGNT
8709.0,8488.0,8794.0,8415.0,1312998301.0,153593,2016-06-22 00:00:00,2016-06-22 23:59:59,MGNT
8431.0,8450.0,8515.0,8310.0,1180432805.0,140119,2016-06-23 00:00:00,2016-06-23 23:59:59,MGNT
8003.0,8280.0,8450.0,8003.0,1130832771.0,136018,2016-06-24 00:00:00,2016-06-24 23:59:59,MGNT
8333.0,8320.0,8350.0,8203.0,971527582.0,116918,2016-06-27 00:00:00,2016-06-27 23:59:59,MGNT
8284.0,8300.0,8486.0,8250.0,997561215.0,119900,2016-06-28 00:00:00,2016-06-28 23:59:59,MGNT
8379.0,8700.0,8700.0,8310.0,1521952978.0,177700,2016-06-29 00:00:00,2016-06-29 23:59:59,MGNT
8657.0,9012.0,9043.0,8657.0,1981798272.0,222606,2016-06-30 00:00:00,2016-06-30 23:59:59,MGNT
9012.0,9101.0,9196.0,9009.0,1151980439.0,126271,2016-07-01 00:00:00,2016-07-01 23:59:59,MGNT
9170.0,9145.0,9170.0,8970.0,817610305.0,90049,2016-07-04 00:00:00,2016-07-04 23:59:59,MGNT
9085.0,8950.0,9144.0,8925.0,918313856.0,102089,2016-07-05 00:00:00,2016-07-05 23:59:59,MGNT
8949.0,8760.0,8977.0,8742.0,1028435719.0,116436,2016-07-06 00:00:00,2016-07-06 23:59:59,MGNT
8801.0,8753.0,8925.0,8722.0,960332581.0,108756,2016-07-07 00:00:00,2016-07-07 23:59:59,MGNT
8706.0,9261.0,9261.0,8662.0,2652206108.0,292846,2016-07-08 00:00:00,2016-07-08 23:59:59,MGNT
9270.0,9348.0,9446.0,8980.0,2075254596.0,223773,2016-07-11 00:00:00,2016-07-11 23:59:59,MGNT
9333.0,9404.0,9460.0,9300.0,1313993585.0,140000,2016-07-12 00:00:00,2016-07-12 23:59:59,MGNT
9411.0,9460.0,9535.0,9314.0,1419226420.0,150185,2016-07-13 00:00:00,2016-07-13 23:59:59,MGNT
9430.0,9508.0,9564.0,9380.0,1072259255.0,113066,2016-07-14 00:00:00,2016-07-14 23:59:59,MGNT
9475.0,9461.0,9535.0,9380.0,932346365.0,98246,2016-07-15 00:00:00,2016-07-15 23:59:59,MGNT
9356.0,9250.0,9557.0,9190.0,1421273923.0,151993,2016-07-18 00:00:00,2016-07-18 23:59:59,MGNT
9202.0,9104.0,9348.0,9063.0,1420910773.0,153825,2016-07-19 00:00:00,2016-07-19 23:59:59,MGNT
9165.0,9225.0,9285.0,9030.0,939590046.0,102625,2016-07-20 00:00:00,2016-07-20 23:59:59,MGNT
9266.0,9400.0,9480.0,9204.0,777516379.0,83329,2016-07-21 00:00:00,2016-07-21 23:59:59,MGNT
9401.0,9365.0,9427.0,9314.0,376033376.0,40102,2016-07-22 00:00:00,2016-07-22 23:59:59,MGNT
9342.0,10100.0,10136.0,9342.0,5919063395.0,599097,2016-07-25 00:00:00,2016-07-25 23:59:59,MGNT
10124.0,10475.0,10498.0,10078.0,4190150026.0,405879,2016-07-26 00:00:00,2016-07-26 23:59:59,MGNT
10480.0,10020.0,10490.0,9950.0,2718063140.0,267043,2016-07-27 00:00:00,2016-07-27 23:59:59,MGNT
10026.0,10292.0,10345.0,10026.0,1933477641.0,189235,2016-07-28 00:00:00,2016-07-28 23:59:59,MGNT
10248.0,10210.0,10319.0,10125.0,871292583.0,85030,2016-07-29 00:00:00,2016-07-29 23:59:59,MGNT
10220.0,10381.0,10597.0,10220.0,1662148195.0,159211,2016-08-01 00:00:00,2016-08-01 23:59:59,MGNT
10375.0,10347.0,10498.0,10191.0,1247279044.0,121050,2016-08-02 00:00:00,2016-08-02 20:29:55,MGNT
10263.0,10368.0,10500.0,10233.0,683910106.0,66301,2016-08-03 00:00:00,2016-08-03 23:59:59,MGNT
10386.0,10450.0,10490.0,10312.0,1103846632.0,106111,2016-08-04 00:00:00,2016-08-04 20:30:00,MGNT
10440.0,10690.0,10749.0,10359.0,1655559330.0,156653,2016-08-05 00:00:00,2016-08-05 23:59:59,MGNT
10740.0,10927.0,10969.0,10652.0,1670806612.0,153821,2016-08-08 00:00:00,2016-08-08 23:59:59,MGNT
10974.0,10846.0,10974.0,10750.0,1740401891.0,160332,2016-08-09 00:00:00,2016-08-09 23:59:59,MGNT
10843.0,10751.0,10888.0,10744.0,744585121.0,68969,2016-08-10 00:00:00,2016-08-10 23:59:59,MGNT
10754.0,10673.0,10851.0,10599.0,1089242912.0,101561,2016-08-11 00:00:00,2016-08-11 23:59:59,MGNT
10693.0,10800.0,10885.0,10601.0,1101803712.0,102464,2016-08-12 00:00:00,2016-08-12 23:59:59,MGNT
10864.0,10835.0,10988.0,10663.0,1757092645.0,162016,2016-08-15 00:00:00,2016-08-15 23:59:59,MGNT
10801.0,10532.0,10848.0,10454.0,1172835007.0,110223,2016-08-16 00:00:00,2016-08-16 23:59:59,MGNT
10516.0,10400.0,10729.0,10400.0,1818662340.0,172336,2016-08-17 00:00:00,2016-08-17 23:59:59,MGNT
10460.0,10380.0,10559.0,10275.0,1199731854.0,115599,2016-08-18 00:00:00,2016-08-18 23:59:59,MGNT
10405.0,10260.0,10430.0,10230.0,609811984.0,59068,2016-08-19 00:00:00,2016-08-19 23:59:59,MGNT
10265.0,10589.0,10620.0,10200.0,1082544375.0,103844,2016-08-22 00:00:00,2016-08-22 23:59:59,MGNT
10600.0,10643.0,10850.0,10526.0,1599133637.0,148967,2016-08-23 00:00:00,2016-08-23 23:59:59,MGNT
10679.0,10250.0,10699.0,10105.0,2107843329.0,204741,2016-08-24 00:00:00,2016-08-24 23:59:59,MGNT
10240.0,10289.0,10317.0,10133.0,909431222.0,88738,2016-08-25 00:00:00,2016-08-25 23:59:59,MGNT
10310.0,10376.0,10467.0,10252.0,1085603991.0,104617,2016-08-26 00:00:00,2016-08-26 23:59:59,MGNT
10350.0,10492.0,10492.0,10190.0,589578525.0,57104,2016-08-29 00:00:00,2016-08-29 23:59:59,MGNT
10492.0,10475.0,10578.0,10417.0,791560460.0,75333,2016-08-30 00:00:00,2016-08-30 23:59:59,MGNT
10454.0,10262.0,10499.0,10220.0,727866030.0,70633,2016-08-31 00:00:00,2016-08-31 23:59:59,MGNT
10262.0,10308.0,10410.0,10133.0,685890197.0,66506,2016-09-01 00:00:00,2016-09-01 23:59:59,MGNT
10345.0,10544.0,10560.0,10268.0,924521394.0,88315,2016-09-02 00:00:00,2016-09-02 23:59:59,MGNT
10567.0,10734.0,10739.0,10540.0,797644387.0,74860,2016-09-05 00:00:00,2016-09-05 23:59:59,MGNT
10764.0,10615.0,10950.0,9967.0,1262885624.0,117235,2016-09-06 00:00:00,2016-09-06 20:30:00,MGNT
