OPEN,CLOSE,HIGH,LOW,VALUE,VOLUME,BEGIN,END,SECID
2380.0,2445.0,2445.0,2370.0,2583464772.5,1071891,2015-12-10 00:00:00,2015-12-10 23:59:59,LKOH
2439.0,2450.0,2461.1,2428.2,1694319899.8,692622,2015-12-11 00:00:00,2015-12-11 23:59:59,LKOH
2430.0,2432.8,2456.0,2399.8,2317614259.5,955044,2015-12-14 00:00:00,2015-12-14 23:59:59,LKOH
2435.1,2446.8,2468.6,2426.0,2578947744.2,1052408,2015-12-15 00:00:00,2015-12-15 23:59:59,LKOH
2451.2,2415.0,2456.9,2400.0,2621305861.4,1080827,2015-12-16 00:00:00,2015-12-16 23:59:59,LKOH
2420.1,2427.0,2453.7,2380.4,2963830699.2,1227327,2015-12-17 00:00:00,2015-12-17 23:59:59,LKOH
2414.0,2327.1,2418.0,2327.1,3222075757.5,1367160,2015-12-18 00:00:00,2015-12-18 23:59:59,LKOH
2333.6,2338.7,2343.9,2317.4,1536639901.4,659634,2015-12-21 00:00:00,2015-12-21 23:59:59,LKOH
2340.0,2327.0,2348.6,2293.1,2403398496.5,1037796,2015-12-22 00:00:00,2015-12-22 23:59:59,LKOH
2270.7,2317.0,2338.0,2270.1,2413039730.0,1044237,2015-12-23 00:00:00,2015-12-23 23:59:59,LKOH
2330.0,2325.3,2357.0,2317.0,1436853383.2,614452,2015-12-24 00:00:00,2015-12-24 23:59:59,LKOH
2334.8,2310.2,2340.0,2305.7,491374385.6,211907,2015-12-25 00:00:00,2015-12-25 23:59:59,LKOH
2308.0,2309.9,2317.4,2294.4,672694957.2,291641,2015-12-28 00:00:00,2015-12-28 23:59:59,LKOH
2309.9,2353.6,2353.6,2303.9,1455266681.6,624311,2015-12-29 00:00:00,2015-12-29 23:59:59,LKOH
2353.0,2345.9,2375.9,2335.1,1388898737.7,590371,2015-12-30 00:00:00,2015-12-30 23:59:59,LKOH
2354.0,2310.2,2356.0,2309.3,1034382344.3,445334,2016-01-04 00:00:00,2016-01-04 23:59:59,LKOH
2310.2,2380.0,2386.7,2304.1,1508780856.6,640945,2016-01-05 00:00:00,2016-01-05 23:59:59,LKOH
2375.2,2378.0,2403.4,2364.6,1451383311.9,608554,2016-01-06 00:00:00,2016-01-06 23:59:59,LKOH
2319.8,2257.9,2342.7,2257.1,2271403870.8,989720,2016-01-11 00:00:00,2016-01-11 23:59:59,LKOH
2225.0,2223.5,2269.2,2217.2,2631466923.6,1172810,2016-01-12 00:00:00,2016-01-12 23:59:59,LKOH
2235.7,2225.0,2276.7,2221.0,2049842144.8,910835,2016-01-13 00:00:00,2016-01-13 23:59:59,LKOH
2213.8,2188.9,2231.4,2160.0,3224416787.3,1475496,2016-01-14 00:00:00,2016-01-14 23:59:59,LKOH
2186.0,2098.0,2194.9,2040.1,5106295836.7,2420236,2016-01-15 00:00:00,2016-01-15 23:59:59,LKOH
2070.0,2112.1,2155.8,2062.3,2773915451.4,1307910,2016-01-18 00:00:00,2016-01-18 23:59:59,LKOH
2123.0,2150.0,2198.0,2121.0,3114999440.4,1436608,2016-01-19 00:00:00,2016-01-19 23:59:59,LKOH
2115.0,2145.3,2147.0,2088.0,3396174138.9,1604686,2016-01-20 00:00:00,2016-01-20 23:59:59,LKOH
2140.0,2212.8,2233.8,2140.0,3147295778.2,1436923,2016-01-21 00:00:00,2016-01-21 23:59:59,LKOH
2269.0,2340.9,2367.1,2228.8,4693483056.1,2039578,2016-01-22 00:00:00,2016-01-22 23:59:59,LKOH
2360.0,2349.0,2360.0,2297.9,2676673136.4,1150632,2016-01-25 00:00:00,2016-01-25 23:59:59,LKOH
2302.5,2320.0,2358.9,2302.2,2792248881.4,1194746,2016-01-26 00:00:00,2016-01-26 23:59:59,LKOH
2331.0,2400.5,2400.5,2318.0,2943394787.8,1242181,2016-01-27 00:00:00,2016-01-27 23:59:59,LKOH
2398.0,2495.0,2495.0,2383.2,4416090080.0,1813596,2016-01-28 00:00:00,2016-01-28 23:59:59,LKOH
2508.2,2569.0,2569.0,2466.3,4822153701.9,1915980,2016-01-29 00:00:00,2016-01-29 23:59:59,LKOH
2560.5,2547.0,2562.0,2491.5,3297813034.5,1306024,2016-02-01 00:00:00,2016-02-01 23:59:59,LKOH
2505.0,2491.0,2559.0,2477.5,3037559429.5,1209025,2016-02-02 00:00:00,2016-02-02 23:59:59,LKOH
2479.0,2475.5,2502.0,2462.5,2079364507.5,836850,2016-02-03 00:00:00,2016-02-03 23:59:59,LKOH
2538.0,2553.5,2575.0,2520.5,3143250351.5,1235767,2016-02-04 00:00:00,2016-02-04 23:59:59,LKOH
2538.5,2594.0,2600.0,2524.5,2479549734.0,964690,2016-02-05 00:00:00,2016-02-05 23:59:59,LKOH
2585.0,2482.5,2597.5,2465.5,3278845829.5,1296329,2016-02-08 00:00:00,2016-02-08 23:59:59,LKOH
2457.0,2387.5,2486.5,2376.0,4218420912.0,1745333,2016-02-09 00:00:00,2016-02-09 23:59:59,LKOH
2375.5,2382.5,2413.5,2357.0,2627595609.0,1101497,2016-02-10 00:00:00,2016-02-10 23:59:59,LKOH
2375.5,2392.0,2398.0,2334.0,3125265424.0,1325056,2016-02-11 00:00:00,2016-02-11 23:59:59,LKOH
2407.0,2396.0,2427.0,2386.5,2250232231.5,933618,2016-02-12 00:00:00,2016-02-12 23:59:59,LKOH
2421.0,2429.0,2451.5,2396.0,1763869073.5,727531,2016-02-15 00:00:00,2016-02-15 23:59:59,LKOH
2450.0,2450.0,2476.5,2433.5,2419617357.5,984012,2016-02-16 00:00:00,2016-02-16 23:59:59,LKOH
2450.0,2467.0,2489.5,2434.0,2116826939.0,858367,2016-02-17 00:00:00,2016-02-17 23:59:59,LKOH
2481.5,2565.0,2586.0,2480.0,3752319661.0,1478740,2016-02-18 00:00:00,2016-02-18 23:59:59,LKOH
2540.0,2540.0,2546.5,2490.0,2739954188.0,1085733,2016-02-19 00:00:00,2016-02-19 23:59:59,LKOH
2532.0,2529.0,2545.5,2521.0,299203642.5,118108,2016-02-20 00:00:00,2016-02-20 23:59:59,LKOH
2535.5,2610.0,2624.0,2534.0,1774587020.5,686933,2016-02-22 00:00:00,2016-02-22 23:59:59,LKOH
2579.0,2550.0,2592.0,2535.0,3142694119.5,1227478,2016-02-24 00:00:00,2016-02-24 23:59:59,LKOH
2569.0,2551.5,2600.0,2502.5,3944935612.5,1540048,2016-02-25 00:00:00,2016-02-25 23:59:59,LKOH
2572.0,2587.0,2618.0,2572.0,3252698450.5,1251720,2016-02-26 00:00:00,2016-02-26 23:59:59,LKOH
2578.5,2686.0,2686.0,2552.0,4123782564.0,1563750,2016-02-29 00:00:00,2016-02-29 23:59:59,LKOH
2686.5,2699.0,2718.0,2680.0,2266032646.5,839604,2016-03-01 00:00:00,2016-03-01 23:59:59,LKOH
2720.0,2640.0,2721.5,2627.0,4190327764.5,1573855,2016-03-02 00:00:00,2016-03-02 23:59:59,LKOH
2645.0,2700.0,2700.0,2640.0,3578465815.5,1339148,2016-03-03 00:00:00,2016-03-03 23:59:59,LKOH
2709.5,2775.0,2775.0,2687.0,2783438581.5,1019660,2016-03-04 00:00:00,2016-03-04 23:59:59,LKOH
2810.0,2840.0,2840.0,2781.0,2408086251.0,857679,2016-03-07 00:00:00,2016-03-07 23:59:59,LKOH
2819.0,2744.0,2832.0,2715.0,3354677245.5,1212375,2016-03-09 00:00:00,2016-03-09 23:59:59,LKOH
2745.0,2692.0,2750.0,2669.0,3368000184.0,1243573,2016-03-10 00:00:00,2016-03-10 23:59:59,LKOH
2701.0,2669.0,2706.5,2651.0,2835872718.5,1058947,2016-03-11 00:00:00,2016-03-11 23:59:59,LKOH
2679.5,2658.5,2679.5,2630.0,2489291659.0,940331,2016-03-14 00:00:00,2016-03-14 23:59:59,LKOH
2667.5,2647.5,2689.0,2639.5,4791833020.5,1799226,2016-03-15 00:00:00,2016-03-15 23:59:59,LKOH
2656.5,2703.0,2703.0,2642.0,2254333179.5,845050,2016-03-16 00:00:00,2016-03-16 23:59:59,LKOH
2715.0,2750.0,2765.5,2715.0,4657536195.0,1700513,2016-03-17 00:00:00,2016-03-17 23:59:59,LKOH
2764.5,2810.0,2833.5,2740.0,5261604991.5,1884889,2016-03-18 00:00:00,2016-03-18 23:59:59,LKOH
2785.0,2784.5,2802.5,2737.0,3656636480.5,1321289,2016-03-21 00:00:00,2016-03-21 23:59:59,LKOH
2790.0,2740.0,2816.0,2720.5,4155069513.5,1507841,2016-03-22 00:00:00,2016-03-22 23:59:59,LKOH
2732.0,2687.5,2732.0,2665.0,3287091122.0,1220474,2016-03-23 00:00:00,2016-03-23 23:59:59,LKOH
2670.0,2615.0,2687.0,2603.0,2562254869.5,969682,2016-03-24 00:00:00,2016-03-24 23:59:59,LKOH
2629.0,2607.5,2647.0,2605.0,853998308.5,325868,2016-03-25 00:00:00,2016-03-25 23:59:59,LKOH
2622.0,2570.0,2638.0,2558.5,1582114053.0,610857,2016-03-28 00:00:00,2016-03-28 23:59:59,LKOH
2574.0,2614.5,2614.5,2547.5,2731036508.5,1061009,2016-03-29 00:00:00,2016-03-29 23:59:59,LKOH
2632.0,2610.0,2639.5,2580.5,3254345219.5,1246754,2016-03-30 00:00:00,2016-03-30 23:59:59,LKOH
2608.0,2622.0,2622.0,2576.0,4391882662.0,1690529,2016-03-31 00:00:00,2016-03-31 23:59:59,LKOH
2603.5,2625.0,2635.0,2575.0,3496100477.0,1346763,2016-04-01 00:00:00,2016-04-01 23:59:59,LKOH
2612.0,2692.0,2707.0,2612.0,2813629764.5,1058151,2016-04-04 00:00:00,2016-04-04 23:59:59,LKOH
2676.0,2698.5,2703.0,2665.5,2869736713.0,1067047,2016-04-05 00:00:00,2016-04-05 23:59:59,LKOH
2716.0,2715.0,2732.0,2690.0,2900155656.0,1069410,2016-04-06 00:00:00,2016-04-06 23:59:59,LKOH
2725.5,2722.0,2743.5,2700.0,2568661262.0,945307,2016-04-07 00:00:00,2016-04-07 23:59:59,LKOH
2727.0,2777.5,2783.0,2720.0,2752742413.0,997773,2016-04-08 00:00:00,2016-04-08 23:59:59,LKOH
2765.0,2798.0,2830.0,2759.0,3440936587.0,1228476,2016-04-11 00:00:00,2016-04-11 23:59:59,LKOH
2798.5,2775.0,2800.0,2757.0,3328914172.5,1197407,2016-04-12 00:00:00,2016-04-12 23:59:59,LKOH
2785.0,2824.0,2850.0,2784.5,3478717150.5,1231961,2016-04-13 00:00:00,2016-04-13 23:59:59,LKOH
2818.5,2814.5,2892.0,2790.5,4286667422.0,1508331,2016-04-14 00:00:00,2016-04-14 23:59:59,LKOH
2820.0,2822.5,2835.0,2801.5,1761217243.5,626066,2016-04-15 00:00:00,2016-04-15 23:59:59,LKOH
2771.0,2777.0,2790.0,2719.5,5365852627.0,1943394,2016-04-18 00:00:00,2016-04-18 23:59:59,LKOH
2775.5,2815.5,2825.0,2770.0,3761701879.5,1342001,2016-04-19 00:00:00,2016-04-19 23:59:59,LKOH
2797.5,2870.0,2884.5,2787.0,4267838052.0,1499483,2016-04-20 00:00:00,2016-04-20 23:59:59,LKOH
2885.0,2890.0,2902.0,2832.0,3967882716.0,1384380,2016-04-21 00:00:00,2016-04-21 23:59:59,LKOH
2885.0,2890.0,2901.5,2851.5,2572846853.5,894934,2016-04-22 00:00:00,2016-04-22 23:59:59,LKOH
2883.0,2853.0,2885.0,2827.0,2527212741.5,886662,2016-04-25 00:00:00,2016-04-25 23:59:59,LKOH
2857.0,2796.0,2860.0,2781.0,2152314782.0,766587,2016-04-26 00:00:00,2016-04-26 23:59:59,LKOH
2809.0,2733.0,2811.5,2704.0,3060239540.5,1113251,2016-04-27 00:00:00,2016-04-27 23:59:59,LKOH
2736.0,2800.0,2800.0,2662.5,2749863804.0,996117,2016-04-28 00:00:00,2016-04-28 23:59:59,LKOH
2804.0,2752.0,2808.5,2707.5,2406836522.0,870460,2016-04-29 00:00:00,2016-04-29 23:59:59,LKOH
2716.0,2698.5,2750.5,2645.0,2553756709.5,950567,2016-05-04 00:00:00,2016-05-04 23:59:59,LKOH
2698.5,2630.0,2698.5,2615.5,2158008056.0,816027,2016-05-05 00:00:00,2016-05-05 23:59:59,LKOH
2624.5,2629.0,2648.0,2601.0,2783040915.5,1059266,2016-05-06 00:00:00,2016-05-06 23:59:59,LKOH
2624.5,2585.5,2655.5,2563.0,2790898448.0,1074024,2016-05-10 00:00:00,2016-05-10 23:59:59,LKOH
2598.0,2642.5,2667.5,2597.0,3204579230.5,1213150,2016-05-11 00:00:00,2016-05-11 23:59:59,LKOH
2653.0,2673.5,2725.0,2640.0,3762270560.5,1401848,2016-05-12 00:00:00,2016-05-12 23:59:59,LKOH
2674.0,2699.5,2699.5,2616.5,3487980506.0,1316183,2016-05-13 00:00:00,2016-05-13 23:59:59,LKOH
2705.0,2662.0,2722.0,2658.0,2276811006.0,843887,2016-05-16 00:00:00,2016-05-16 23:59:59,LKOH
2655.5,2671.5,2684.0,2606.5,2704898060.0,1024347,2016-05-17 00:00:00,2016-05-17 23:59:59,LKOH
2669.0,2707.0,2707.0,2647.0,2811398223.0,1051571,2016-05-18 00:00:00,2016-05-18 23:59:59,LKOH
2687.0,2695.5,2721.0,2650.0,3272308436.5,1217199,2016-05-19 00:00:00,2016-05-19 23:59:59,LKOH
2716.0,2712.0,2736.5,2683.0,2834003760.0,1044311,2016-05-20 00:00:00,2016-05-20 23:59:59,LKOH
2702.0,2647.0,2715.5,2646.5,2386186786.0,893454,2016-05-23 00:00:00,2016-05-23 23:59:59,LKOH
2649.0,2656.5,2682.0,2646.0,2068197422.0,775256,2016-05-24 00:00:00,2016-05-24 23:59:59,LKOH
2668.0,2650.5,2705.0,2650.5,2691997595.0,1004642,2016-05-25 00:00:00,2016-05-25 23:59:59,LKOH
2680.0,2678.0,2708.0,2634.0,3198511601.5,1194150,2016-05-26 00:00:00,2016-05-26 23:59:59,LKOH
2680.5,2682.0,2715.0,2663.0,2074378712.0,771387,2016-05-27 00:00:00,2016-05-27 23:59:59,LKOH
2682.0,2695.5,2711.0,2682.0,860049384.5,318569,2016-05-30 00:00:00,2016-05-30 23:59:59,LKOH
2690.0,2570.0,2700.5,2523.0,14572458344.5,5606321,2016-05-31 00:00:00,2016-05-31 23:59:59,LKOH
2597.0,2580.0,2612.0,2556.0,6565882927.0,2536457,2016-06-01 00:00:00,2016-06-01 23:59:59,LKOH
2589.0,2597.0,2607.5,2572.0,2528264361.0,976492,2016-06-02 00:00:00,2016-06-02 23:59:59,LKOH
2611.0,2587.0,2629.0,2565.0,3293639933.0,1267024,2016-06-03 00:00:00,2016-06-03 23:59:59,LKOH
2598.0,2613.0,2625.0,2560.0,2598206698.5,995653,2016-06-06 00:00:00,2016-06-06 23:59:59,LKOH
2622.0,2681.5,2692.0,2617.0,3317377104.5,1246032,2016-06-07 00:00:00,2016-06-07 23:59:59,LKOH
2669.5,2680.5,2690.0,2645.0,2443760206.0,914961,2016-06-08 00:00:00,2016-06-08 23:59:59,LKOH
2676.0,2635.0,2680.5,2629.5,1472914318.0,557060,2016-06-09 00:00:00,2016-06-09 23:59:59,LKOH
2635.0,2636.0,2662.0,2610.0,1768803418.5,670439,2016-06-10 00:00:00,2016-06-10 23:59:59,LKOH
2633.5,2670.0,2684.0,2615.0,2111595831.0,796416,2016-06-14 00:00:00,2016-06-14 23:59:59,LKOH
2670.0,2637.5,2688.5,2633.0,2577628867.0,969431,2016-06-15 00:00:00,2016-06-15 23:59:59,LKOH
2627.0,2624.0,2636.5,2577.0,2176776629.5,836357,2016-06-16 00:00:00,2016-06-16 23:59:59,LKOH
2630.5,2647.0,2652.5,2611.0,2351480313.0,892109,2016-06-17 00:00:00,2016-06-17 23:59:59,LKOH
2655.0,2643.5,2672.0,2624.0,1620655521.5,612729,2016-06-20 00:00:00,2016-06-20 23:59:59,LKOH
2644.5,2658.0,2658.0,2602.0,1983437953.0,754288,2016-06-21 00:00:00,2016-06-21 23:59:59,LKOH
2654.0,2660.0,2664.5,2631.5,1457491754.5,550592,2016-06-22 00:00:00,2016-06-22 23:59:59,LKOH
2659.0,2730.0,2730.0,2642.0,2183293864.5,813683,2016-06-23 00:00:00,2016-06-23 23:59:59,LKOH
2667.0,2725.0,2728.0,2585.0,3616489043.5,1364638,2016-06-24 00:00:00,2016-06-24 23:59:59,LKOH
2707.0,2631.0,2712.0,2631.0,2137753722.0,802595,2016-06-27 00:00:00,2016-06-27 23:59:59,LKOH
2647.0,2628.0,2669.5,2612.0,1600891403.5,605211,2016-06-28 00:00:00,2016-06-28 23:59:59,LKOH
2640.0,2668.0,2670.0,2629.5,1367061024.0,515088,2016-06-29 00:00:00,2016-06-29 23:59:59,LKOH
2669.5,2684.0,2703.0,2657.0,1548475760.0,577657,2016-06-30 00:00:00,2016-06-30 23:59:59,LKOH
2690.0,2707.0,2708.0,2654.5,1026150798.0,382171,2016-07-01 00:00:00,2016-07-01 23:59:59,LKOH
2714.0,2745.0,2763.0,2707.0,1282893975.0,467632,2016-07-04 00:00:00,2016-07-04 23:59:59,LKOH
2733.5,2769.5,2774.5,2717.0,1423061668.5,517505,2016-07-05 00:00:00,2016-07-05 23:59:59,LKOH
2760.0,2732.0,2767.0,2724.5,1546599090.5,564295,2016-07-06 00:00:00,2016-07-06 23:59:59,LKOH
2759.5,2748.0,2786.0,2736.0,1636403971.0,591366,2016-07-07 00:00:00,2016-07-07 23:59:59,LKOH
2755.0,2788.0,2788.5,2707.0,5319670833.5,1937256,2016-07-08 00:00:00,2016-07-08 23:59:59,LKOH
2714.5,2752.0,2757.5,2693.0,2203159447.5,808439,2016-07-11 00:00:00,2016-07-11 23:59:59,LKOH
2750.0,2777.0,2791.0,2736.0,2023792559.0,731785,2016-07-12 00:00:00,2016-07-12 23:59:59,LKOH
2775.0,2741.0,2786.0,2721.5,1881358207.5,684206,2016-07-13 00:00:00,2016-07-13 23:59:59,LKOH
2740.5,2770.0,2787.0,2717.0,1694999606.5,614219,2016-07-14 00:00:00,2016-07-14 23:59:59,LKOH
2758.0,2792.5,2798.0,2756.5,1665674203.5,599615,2016-07-15 00:00:00,2016-07-15 23:59:59,LKOH
2780.5,2799.0,2810.0,2757.0,1398715769.0,502269,2016-07-18 00:00:00,2016-07-18 23:59:59,LKOH
2786.0,2828.0,2831.5,2786.0,1711381913.0,608813,2016-07-19 00:00:00,2016-07-19 23:59:59,LKOH
2816.0,2840.5,2857.0,2777.0,1611409453.0,572288,2016-07-20 00:00:00,2016-07-20 23:59:59,LKOH
2852.5,2858.0,2870.0,2827.5,987546285.0,346681,2016-07-21 00:00:00,2016-07-21 23:59:59,LKOH
2850.0,2855.0,2870.0,2836.0,802281971.5,281023,2016-07-22 00:00:00,2016-07-22 23:59:59,LKOH
2850.5,2829.0,2882.0,2801.0,1726232505.0,607725,2016-07-25 00:00:00,2016-07-25 23:59:59,LKOH
2825.5,2821.0,2834.5,2780.0,1400128968.0,498841,2016-07-26 00:00:00,2016-07-26 23:59:59,LKOH
2812.0,2836.5,2853.0,2808.0,1386320430.0,489521,2016-07-27 00:00:00,2016-07-27 23:59:59,LKOH
2831.5,2887.0,2887.0,2820.5,1664310039.0,581680,2016-07-28 00:00:00,2016-07-28 23:59:59,LKOH
2880.0,2867.0,2897.0,2850.0,2035705107.5,708612,2016-07-29 00:00:00,2016-07-29 23:59:59,LKOH
2877.0,2886.0,2910.0,2865.0,1399305518.5,484536,2016-08-01 00:00:00,2016-08-01 23:59:59,LKOH
2878.5,2781.0,2885.0,2764.0,2295800152.0,817323,2016-08-02 00:00:00,2016-08-02 20:29:55,LKOH
2780.5,2797.0,2808.5,2740.0,1889363003.5,681765,2016-08-03 00:00:00,2016-08-03 23:59:59,LKOH
2809.5,2839.5,2839.5,2795.0,1725741842.5,612162,2016-08-04 00:00:00,2016-08-04 20:30:00,LKOH
2831.0,2815.0,2848.0,2787.0,1193724786.5,424341,2016-08-05 00:00:00,2016-08-05 23:59:59,LKOH
2817.5,2842.5,2842.5,2808.5,977222723.5,346204,2016-08-08 00:00:00,2016-08-08 23:59:59,LKOH
2832.5,2806.0,2842.5,2804.0,1367579762.5,484626,2016-08-09 00:00:00,2016-08-09 23:59:59,LKOH
2805.0,2738.0,2813.0,2731.5,2369507414.0,856421,2016-08-10 00:00:00,2016-08-10 23:59:59,LKOH
2730.0,2785.0,2785.0,2730.0,1637176964.5,593550,2016-08-11 00:00:00,2016-08-11 23:59:59,LKOH
2787.0,2870.0,2877.0,2779.5,2327873531.0,821270,2016-08-12 00:00:00,2016-08-12 23:59:59,LKOH
2874.5,2922.5,2949.0,2858.0,2346300826.5,806538,2016-08-15 00:00:00,2016-08-15 23:59:59,LKOH
2924.5,2932.5,2979.0,2895.0,2335289553.0,794458,2016-08-16 00:00:00,2016-08-16 23:59:59,LKOH
2921.0,2932.0,2937.5,2883.5,1719891881.0,590676,2016-08-17 00:00:00,2016-08-17 23:59:59,LKOH
2935.0,2956.5,2964.5,2925.5,1082360964.5,367848,2016-08-18 00:00:00,2016-08-18 23:59:59,LKOH
2960.0,2948.0,2969.0,2942.0,843986409.0,285476,2016-08-19 00:00:00,2016-08-19 23:59:59,LKOH
2941.0,2985.0,2985.0,2901.5,1512284003.0,513199,2016-08-22 00:00:00,2016-08-22 23:59:59,LKOH
2970.0,3014.0,3024.0,2967.0,1942287939.0,647160,2016-08-23 00:00:00,2016-08-23 23:59:59,LKOH
3003.5,3035.0,3035.0,2997.5,1211273650.0,401264,2016-08-24 00:00:00,2016-08-24 23:59:59,LKOH
3028.0,3049.0,3049.5,3005.0,1749103666.5,578625,2016-08-25 00:00:00,2016-08-25 23:59:59,LKOH
3031.0,3025.0,3044.0,2994.5,1982185484.5,656805,2016-08-26 00:00:00,2016-08-26 23:59:59,LKOH
3000.5,2990.5,3003.0,2964.0,1352913869.0,453685,2016-08-29 00:00:00,2016-08-29 23:59:59,LKOH
2990.0,2989.5,3014.5,2980.0,968599890.5,323096,2016-08-30 00:00:00,2016-08-30 23:59:59,LKOH
2978.5,2913.0,2991.0,2913.0,2114290759.0,719038,2016-08-31 00:00:00,2016-08-31 23:59:59,LKOH
2939.0,2938.0,2964.0,2923.0,1382299189.5,469821,2016-09-01 00:00:00,2016-09-01 23:59:59,LKOH
2944.5,3003.0,3008.5,2940.0,1733257138.0,581512,2016-09-02 00:00:00,2016-09-02 23:59:59,LKOH
